player,year,round,z_round
f mosely,1949,r1,0.4050878218579926
d shute,1949,r1,1.0233797604833499
e furgol,1949,r1,0.4050878218579926
o greiner,1949,r1,0.4050878218579926
g dahlbender jr,1949,r1,-0.5223500860800434
r chapman,1949,r1,0.4050878218579926
m turnesa,1949,r1,0.7142337911706713
r sweeny jr,1949,r1,1.950817668421386
j farrell,1949,r1,0.09594185254531393
c harbert,1949,r1,-0.8314960553927221
j mcgonagill,1949,r1,1.950817668421386
e dudley,1949,r1,1.0233797604833499
j de bendern,1949,r1,1.6416716991087072
h mcspaden,1949,r1,2.878255576359422
j demaret,1950,r1,-1.7605162612987217
j ferrier,1950,r1,-1.7605162612987217
s snead,1950,r1,-1.4788336594909262
b hogan,1950,r1,-0.9154684558753353
b nelson,1950,r1,-0.3521032522597443
l mangrum,1950,r1,-0.07042065045194887
c heafner,1950,r1,-0.6337858540675398
c middlecoff,1950,r1,-0.3521032522597443
l little jr,1950,r1,-1.7605162612987217
f haas jr,1950,r1,-0.6337858540675398
g sarazen,1950,r1,1.056309756779233
r de vicenzo,1950,r1,-0.07042065045194887
h smith,1950,r1,-1.7605162612987217
s alexander,1950,r1,0.49294455316364205
v ghezzi,1950,r1,0.49294455316364205
l gibson,1950,r1,0.49294455316364205
h keiser,1950,r1,-0.3521032522597443
j kirkwood jr,1950,r1,-0.3521032522597443
h picard,1950,r1,-0.6337858540675398
f stranahan,1950,r1,-0.6337858540675398
g fazio,1950,r1,-0.9154684558753353
t penna,1950,r1,-1.4788336594909262
s riegel,1950,r1,-2.0421988631065173
c harbert,1950,r1,-0.07042065045194887
j palmer,1950,r1,-1.1971510576831308
e monti,1950,r1,-0.6337858540675398
h spears,1950,r1,-1.7605162612987217
n von nida,1950,r1,0.2112619513558466
b burke,1950,r1,1.056309756779233
p cooper,1950,r1,-0.6337858540675398
j bulla,1950,r1,0.2112619513558466
c coe,1950,r1,-0.9154684558753353
b hamilton,1950,r1,-0.6337858540675398
c harmon,1950,r1,0.2112619513558466
t barnes,1950,r1,0.49294455316364205
j boros,1950,r1,-0.3521032522597443
a brosch,1950,r1,0.2112619513558466
r chapman,1950,r1,0.2112619513558466
c kocsis,1950,r1,0.2112619513558466
d shute,1950,r1,0.2112619513558466
e ward jr,1950,r1,0.7746271549714375
b white,1950,r1,0.49294455316364205
l worsham,1950,r1,0.2112619513558466
t holguin,1950,r1,0.49294455316364205
j isaacs,1950,r1,0.7746271549714375
h barron,1950,r1,-0.3521032522597443
w campbell,1950,r1,1.056309756779233
j turnesa,1950,r1,1.3379923585870286
d douglas,1950,r1,0.7746271549714375
h todd,1950,r1,-0.07042065045194887
j mchale jr,1950,r1,1.619674960394824
r sweeny jr,1950,r1,0.2112619513558466
r hill,1950,r1,-0.3521032522597443
h williams jr,1950,r1,1.619674960394824
g webb,1950,r1,-0.07042065045194887
h paddock jr,1950,r1,0.49294455316364205
f mosely,1950,r1,1.619674960394824
f strafaci,1950,r1,0.2112619513558466
l kennedy,1950,r1,1.3379923585870286
j burke jr,1950,r1,-0.07042065045194887
r king,1950,r1,1.056309756779233
h ransom,1950,r1,0.7746271549714375
j farrell,1950,r1,2.183040164010415
e dudley,1950,r1,2.4647227658182103
b hogan,1951,r1,-1.5745422904542592
s riegel,1951,r1,-0.7229588544902655
l mangrum,1951,r1,-1.8584034357755905
l worsham,1951,r1,-1.290681145132928
d douglas,1951,r1,-0.43909770916893426
l little jr,1951,r1,-1.0068199998115968
j ferrier,1951,r1,-0.43909770916893426
j bulla,1951,r1,-1.290681145132928
b nelson,1951,r1,-1.290681145132928
s snead,1951,r1,-1.8584034357755905
j burke jr,1951,r1,-0.7229588544902655
c coe,1951,r1,0.1286245814737282
c middlecoff,1951,r1,-0.7229588544902655
g sarazen,1951,r1,-0.15523656384760304
e furgol,1951,r1,1.2640691627590532
e harrison,1951,r1,0.1286245814737282
j boros,1951,r1,0.1286245814737282
g fazio,1951,r1,-2.1422645810969216
b toski,1951,r1,-0.15523656384760304
a besselink,1951,r1,0.1286245814737282
r chapman,1951,r1,-1.0068199998115968
r de vicenzo,1951,r1,-0.15523656384760304
c heafner,1951,r1,-0.43909770916893426
j kirkwood jr,1951,r1,-0.7229588544902655
t kroll,1951,r1,0.1286245814737282
d mayer,1951,r1,-1.290681145132928
b nary,1951,r1,0.1286245814737282
h ransom,1951,r1,-0.43909770916893426
s urzetta,1951,r1,-0.7229588544902655
j demaret,1951,r1,0.1286245814737282
j palmer,1951,r1,-0.7229588544902655
l gibson,1951,r1,-0.43909770916893426
h smith,1951,r1,0.980208017437722
f stranahan,1951,r1,-0.43909770916893426
m furgol,1951,r1,0.41248572679505946
c harmon,1951,r1,-0.15523656384760304
j mchale jr,1951,r1,-0.15523656384760304
e ward jr,1951,r1,-0.43909770916893426
f haas jr,1951,r1,0.980208017437722
t holguin,1951,r1,0.6963468721163907
h keiser,1951,r1,0.41248572679505946
w goodloe jr,1951,r1,-0.43909770916893426
j revolta,1951,r1,-0.43909770916893426
r gafford,1951,r1,0.41248572679505946
c harbert,1951,r1,0.1286245814737282
h williams,1951,r1,0.1286245814737282
d shute,1951,r1,0.980208017437722
h williams jr,1951,r1,0.41248572679505946
h paddock jr,1951,r1,-0.15523656384760304
d finsterwald,1951,r1,0.1286245814737282
r knowles jr,1951,r1,0.6963468721163907
j segura,1951,r1,-1.0068199998115968
b shields,1951,r1,1.8317914534017157
g von elm,1951,r1,0.41248572679505946
b mawhinney,1951,r1,2.115652598723047
r sweeny jr,1951,r1,1.2640691627590532
j farrell,1951,r1,1.5479303080803846
j ward,1951,r1,0.6963468721163907
w campbell,1951,r1,0.980208017437722
c harper,1951,r1,0.41248572679505946
v ghezzi,1951,r1,1.5479303080803846
t veech,1951,r1,1.2640691627590532
t penna,1951,r1,1.2640691627590532
f mcleod,1951,r1,2.9672360346870406
s snead,1952,r1,-1.349041826716999
j burke jr,1952,r1,0.5188622410450017
a besselink,1952,r1,-1.349041826716999
t bolt,1952,r1,-1.037724482089999
j ferrier,1952,r1,-0.7264071374629988
l mangrum,1952,r1,-1.037724482089999
j boros,1952,r1,-0.41508979283599867
f hawkins,1952,r1,-1.037724482089999
b hogan,1952,r1,-1.349041826716999
l worsham,1952,r1,-1.037724482089999
c middlecoff,1952,r1,-0.7264071374629988
j palmer,1952,r1,-1.6603591713439991
j revolta,1952,r1,-1.037724482089999
g fazio,1952,r1,-0.7264071374629988
c harmon,1952,r1,-0.41508979283599867
c kocsis,1952,r1,0.20754489641800153
t kroll,1952,r1,-0.10377244820899856
s riegel,1952,r1,0.20754489641800153
j kirkwood jr,1952,r1,-1.037724482089999
f stranahan,1952,r1,-0.7264071374629988
d ford,1952,r1,-1.037724482089999
b locke,1952,r1,-0.10377244820899856
e ward jr,1952,r1,-0.7264071374629988
a blum,1952,r1,-0.10377244820899856
c heafner,1952,r1,0.5188622410450017
b nelson,1952,r1,-0.7264071374629988
s alexander,1952,r1,-1.037724482089999
s quick,1952,r1,-0.41508979283599867
n von nida,1952,r1,0.8301795856720017
d douglas,1952,r1,0.5188622410450017
v ghezzi,1952,r1,0.8301795856720017
e oliver,1952,r1,-0.7264071374629988
h smith,1952,r1,-0.10377244820899856
c bassler,1952,r1,-0.10377244820899856
s leonard,1952,r1,0.20754489641800153
a mengert,1952,r1,-0.10377244820899856
e stewart jr,1952,r1,0.20754489641800153
e furgol,1952,r1,-0.10377244820899856
c harper,1952,r1,0.5188622410450017
b hamilton,1952,r1,1.764131619553002
b toski,1952,r1,1.764131619553002
w burkemo,1952,r1,1.764131619553002
j dawson,1952,r1,-0.10377244820899856
m furgol,1952,r1,-0.41508979283599867
r knowles jr,1952,r1,1.141496930299002
c coe,1952,r1,1.764131619553002
d finsterwald,1952,r1,-0.7264071374629988
s urzetta,1952,r1,1.141496930299002
r gafford,1952,r1,-1.6603591713439991
b maxwell,1952,r1,0.8301795856720017
d shute,1952,r1,-0.10377244820899856
w goodloe jr,1952,r1,0.8301795856720017
h picard,1952,r1,0.5188622410450017
r myles,1952,r1,0.8301795856720017
s bishop,1952,r1,2.3867663088070024
a brosch,1952,r1,0.5188622410450017
r chapman,1952,r1,-0.7264071374629988
r sweeny jr,1952,r1,-0.10377244820899856
c wood,1952,r1,-0.41508979283599867
t jacobs,1952,r1,1.452814274926002
j frisina,1952,r1,-0.10377244820899856
j mchale jr,1952,r1,-0.7264071374629988
j demaret,1952,r1,0.8301795856720017
a pelissier,1952,r1,1.141496930299002
m ward,1952,r1,-0.10377244820899856
j sweetser,1952,r1,3.0094009980610026
b hogan,1953,r1,-1.440535171934348
e oliver,1953,r1,-1.7346985103473682
l mangrum,1953,r1,-0.26388181828226653
b hamilton,1953,r1,-1.1463718335213275
t bolt,1953,r1,-1.1463718335213275
c harbert,1953,r1,-2.0288618487603887
t kroll,1953,r1,-1.1463718335213275
j burke jr,1953,r1,0.9127715353698148
a besselink,1953,r1,-1.7346985103473682
j boros,1953,r1,-0.5580451566952869
c harper,1953,r1,-0.26388181828226653
f hawkins,1953,r1,0.030281520130753817
j palmer,1953,r1,-0.26388181828226653
f stranahan,1953,r1,-0.8522084951083072
e ward jr,1953,r1,-0.5580451566952869
c coe,1953,r1,0.030281520130753817
j ferrier,1953,r1,-0.26388181828226653
d mayer,1953,r1,-0.5580451566952869
s snead,1953,r1,-1.1463718335213275
e stewart jr,1953,r1,0.030281520130753817
j barber,1953,r1,-0.5580451566952869
d ford,1953,r1,-0.5580451566952869
l gibson,1953,r1,-0.5580451566952869
a mengert,1953,r1,0.6186081969567945
d metz,1953,r1,-0.5580451566952869
f haas jr,1953,r1,-0.26388181828226653
c middlecoff,1953,r1,0.030281520130753817
j turnesa,1953,r1,-0.5580451566952869
s alexander,1953,r1,-0.8522084951083072
b nelson,1953,r1,-0.5580451566952869
s riegel,1953,r1,-0.26388181828226653
f torza,1953,r1,0.9127715353698148
b wininger,1953,r1,1.5010982121958556
c doser,1953,r1,0.030281520130753817
c harmon,1953,r1,0.030281520130753817
r sweeny jr,1953,r1,0.030281520130753817
r chapman,1953,r1,-0.8522084951083072
a brosch,1953,r1,-0.26388181828226653
j jackson,1953,r1,0.030281520130753817
m marusic,1953,r1,-1.440535171934348
h picard,1953,r1,-0.5580451566952869
g sarazen,1953,r1,0.030281520130753817
p thomson,1953,r1,0.6186081969567945
l worsham,1953,r1,-0.26388181828226653
w campbell,1953,r1,0.030281520130753817
d cherry,1953,r1,-0.5580451566952869
j demaret,1953,r1,-0.5580451566952869
c kocsis,1953,r1,0.030281520130753817
h smith,1953,r1,0.9127715353698148
s parks jr,1953,r1,-0.5580451566952869
j bulla,1953,r1,0.030281520130753817
g fazio,1953,r1,0.6186081969567945
h todd,1953,r1,0.9127715353698148
j westland,1953,r1,1.7952615506088758
a blum,1953,r1,0.32444485854377414
r rossi,1953,r1,0.030281520130753817
d shute,1953,r1,0.9127715353698148
j revolta,1953,r1,0.6186081969567945
f champ,1953,r1,2.971914904260957
b trombley,1953,r1,0.9127715353698148
j de bendern,1953,r1,1.5010982121958556
c wood,1953,r1,1.7952615506088758
o dutra,1953,r1,1.5010982121958556
c evans jr,1953,r1,2.971914904260957
v ghezzi,1953,r1,-0.26388181828226653
j sweetser,1953,r1,0.030281520130753817
c heafner,1953,r1,0.9127715353698148
b burke,1953,r1,1.5010982121958556
s snead,1954,r1,-0.7222806164967218
b hogan,1954,r1,-1.2420526489289423
w patton,1954,r1,-1.7618246813611627
e harrison,1954,r1,-1.7618246813611627
l mangrum,1954,r1,-1.5019386651450526
j barber,1954,r1,-0.7222806164967218
j burke jr,1954,r1,-1.5019386651450526
b rosburg,1954,r1,-0.9821666327128321
a besselink,1954,r1,-0.7222806164967218
c middlecoff,1954,r1,-0.9821666327128321
r chapman,1954,r1,-0.46239460028061163
t bolt,1954,r1,-0.9821666327128321
c harbert,1954,r1,-0.9821666327128321
b nelson,1954,r1,-0.9821666327128321
l worsham,1954,r1,-0.7222806164967218
j boros,1954,r1,-0.20250858406450142
j hebert,1954,r1,0.5771494645838292
p thomson,1954,r1,-0.20250858406450142
k venturi,1954,r1,-0.20250858406450142
c coe,1954,r1,-0.20250858406450142
e ward jr,1954,r1,0.317263448367719
w burkemo,1954,r1,-0.7222806164967218
p cooper,1954,r1,-0.9821666327128321
m furgol,1954,r1,-0.20250858406450142
g littler,1954,r1,0.5771494645838292
e oliver,1954,r1,-0.46239460028061163
e stewart jr,1954,r1,0.317263448367719
b toski,1954,r1,0.8370354807999395
j demaret,1954,r1,0.8370354807999395
v ghezzi,1954,r1,-0.9821666327128321
d mayer,1954,r1,-0.20250858406450142
g dickinson jr,1954,r1,-0.9821666327128321
j clark,1954,r1,-0.20250858406450142
g fazio,1954,r1,0.317263448367719
d ford,1954,r1,0.057377432151608794
f haas jr,1954,r1,-0.20250858406450142
j palmer,1954,r1,-0.46239460028061163
c doser,1954,r1,-0.7222806164967218
l little jr,1954,r1,-0.20250858406450142
a mengert,1954,r1,-0.20250858406450142
s riegel,1954,r1,-0.46239460028061163
h smith,1954,r1,0.8370354807999395
b maxwell,1954,r1,-0.46239460028061163
f stranahan,1954,r1,0.5771494645838292
f torza,1954,r1,-0.7222806164967218
s alexander,1954,r1,0.8370354807999395
b cudd,1954,r1,-0.20250858406450142
l gibson,1954,r1,-0.46239460028061163
b holscher,1954,r1,0.317263448367719
b nary,1954,r1,0.317263448367719
w campbell,1954,r1,-0.9821666327128321
t kroll,1954,r1,0.317263448367719
a blum,1954,r1,-0.46239460028061163
d douglas,1954,r1,-1.2420526489289423
c harmon,1954,r1,0.057377432151608794
j isaacs,1954,r1,-0.20250858406450142
g sarazen,1954,r1,0.5771494645838292
d cherry,1954,r1,0.8370354807999395
f hawkins,1954,r1,0.317263448367719
b ogden,1954,r1,1.0969214970160497
j revolta,1954,r1,1.0969214970160497
j turnesa,1954,r1,1.61669352944827
r sweeny jr,1954,r1,1.0969214970160497
j jackson,1954,r1,-0.46239460028061163
r kuntz,1954,r1,0.8370354807999395
j mchale jr,1954,r1,0.317263448367719
d albert,1954,r1,0.057377432151608794
a santilli,1954,r1,0.5771494645838292
d shute,1954,r1,-0.9821666327128321
r palmer,1954,r1,1.8765795456643803
c wood,1954,r1,2.656237594312711
s parks jr,1954,r1,2.396351578096601
d morey,1954,r1,1.61669352944827
j ferrier,1954,r1,0.317263448367719
j sweetser,1954,r1,0.5771494645838292
c harper,1954,r1,1.61669352944827
f souchak,1954,r1,3.4358956429610417
c middlecoff,1955,r1,-1.367159011793877
b hogan,1955,r1,-1.1059400442799103
s snead,1955,r1,-1.367159011793877
j boros,1955,r1,-1.6283779793078437
b rosburg,1955,r1,-1.367159011793877
m souchak,1955,r1,-1.6283779793078437
l mangrum,1955,r1,-0.8447210767659437
s leonard,1955,r1,-0.06106417422404376
e ward jr,1955,r1,-0.06106417422404376
d mayer,1955,r1,0.20015479328992286
b nelson,1955,r1,-1.367159011793877
a palmer,1955,r1,-0.3222831417380104
j burke jr,1955,r1,-2.6732538493637104
s riegel,1955,r1,-1.1059400442799103
w burkemo,1955,r1,-1.1059400442799103
j hebert,1955,r1,-0.583502109251977
f stranahan,1955,r1,-0.06106417422404376
j conrad,1955,r1,-0.06106417422404376
b maxwell,1955,r1,-0.06106417422404376
j palmer,1955,r1,-0.06106417422404376
p thomson,1955,r1,-0.8447210767659437
t bolt,1955,r1,-0.3222831417380104
g littler,1955,r1,-0.583502109251977
p cooper,1955,r1,-1.1059400442799103
e furgol,1955,r1,-0.8447210767659437
h robbins,1955,r1,-0.06106417422404376
m evans,1955,r1,-0.3222831417380104
w goodloe jr,1955,r1,-0.8447210767659437
c harmon,1955,r1,-0.06106417422404376
d cherry,1955,r1,0.46137376080388953
m ward,1955,r1,-0.06106417422404376
c coe,1955,r1,-0.8447210767659437
p fletcher,1955,r1,-0.3222831417380104
c harbert,1955,r1,-0.3222831417380104
a mengert,1955,r1,0.46137376080388953
b burke,1955,r1,-0.583502109251977
w campbell,1955,r1,-0.06106417422404376
b cudd,1955,r1,-0.583502109251977
s mayfield,1955,r1,-0.06106417422404376
d shute,1955,r1,0.20015479328992286
h picard,1955,r1,0.20015479328992286
b toski,1955,r1,0.20015479328992286
m furgol,1955,r1,0.46137376080388953
l gibson,1955,r1,0.9838116958318228
r horvath,1955,r1,0.46137376080388953
j jackson,1955,r1,0.46137376080388953
e stewart jr,1955,r1,0.20015479328992286
j turnesa,1955,r1,-0.06106417422404376
w patton,1955,r1,0.46137376080388953
j revolta,1955,r1,-0.583502109251977
j weitzel,1955,r1,0.20015479328992286
l worsham,1955,r1,0.7225927283178561
r chapman,1955,r1,-0.8447210767659437
v ghezzi,1955,r1,0.20015479328992286
e oliver,1955,r1,-0.06106417422404376
j barber,1955,r1,-0.583502109251977
h keiser,1955,r1,1.2450306633457895
r baxter jr,1955,r1,-0.8447210767659437
t lenczyk,1955,r1,-0.06106417422404376
h smith,1955,r1,0.9838116958318228
s parks jr,1955,r1,0.7225927283178561
c wood,1955,r1,0.9838116958318228
a besselink,1955,r1,0.7225927283178561
d morey,1955,r1,1.2450306633457895
l little jr,1955,r1,0.9838116958318228
b wininger,1955,r1,0.9838116958318228
e meister jr,1955,r1,2.289906533401656
d love jr,1955,r1,1.2450306633457895
s bishop,1955,r1,0.46137376080388953
f haas jr,1955,r1,-0.583502109251977
c harper,1955,r1,-0.06106417422404376
g sarazen,1955,r1,1.5062496308597562
j farrell,1955,r1,0.9838116958318228
j sweetser,1955,r1,0.46137376080388953
j hutchison,1955,r1,1.5062496308597562
t manero,1955,r1,2.5511255009156226
f mcleod,1955,r1,3.5960013709714893
j burke jr,1956,r1,-0.8177755674162597
k venturi,1956,r1,-2.2722478266066073
c middlecoff,1956,r1,-2.029835783408216
l mangrum,1956,r1,-0.8177755674162597
s snead,1956,r1,-0.5753635242178683
j barber,1956,r1,-1.0601876106146508
d ford,1956,r1,-1.3025996538130422
t bolt,1956,r1,-1.7874237402098248
b hogan,1956,r1,-1.5450116970114336
s mayfield,1956,r1,-1.7874237402098248
j palmer,1956,r1,0.15187260537730554
p cooper,1956,r1,-0.8177755674162597
g littler,1956,r1,-0.5753635242178683
w patton,1956,r1,-1.3025996538130422
s urzetta,1956,r1,-0.5753635242178683
b rosburg,1956,r1,-1.3025996538130422
w burkemo,1956,r1,-0.8177755674162597
r de vicenzo,1956,r1,-0.09053943782108574
h robbins,1956,r1,-0.5753635242178683
m souchak,1956,r1,-0.5753635242178683
a palmer,1956,r1,-0.5753635242178683
f stranahan,1956,r1,-0.8177755674162597
j turnesa,1956,r1,-0.332951481019477
j boros,1956,r1,-0.5753635242178683
d finsterwald,1956,r1,-0.332951481019477
e furgol,1956,r1,-0.332951481019477
s leonard,1956,r1,-0.09053943782108574
a mengert,1956,r1,-0.332951481019477
a balding,1956,r1,-0.09053943782108574
v ghezzi,1956,r1,-0.332951481019477
f haas jr,1956,r1,0.6366966917740882
f hawkins,1956,r1,-1.0601876106146508
w inman jr,1956,r1,-0.5753635242178683
j demaret,1956,r1,-0.5753635242178683
b maxwell,1956,r1,-0.09053943782108574
a wall jr,1956,r1,-0.09053943782108574
eh ward jr,1956,r1,0.15187260537730554
l worsham,1956,r1,-0.332951481019477
b nelson,1956,r1,-0.5753635242178683
c harbert,1956,r1,-0.5753635242178683
b harris,1956,r1,-0.5753635242178683
s riegel,1956,r1,-0.8177755674162597
w campbell,1956,r1,0.39428464857569684
j fleck,1956,r1,-0.332951481019477
d mayer,1956,r1,-0.09053943782108574
r baxter jr,1956,r1,0.15187260537730554
c harmon,1956,r1,0.39428464857569684
h picard,1956,r1,-0.09053943782108574
b holscher,1956,r1,-0.5753635242178683
g sarazen,1956,r1,0.39428464857569684
j jackson,1956,r1,0.39428464857569684
t kroll,1956,r1,-0.09053943782108574
b cudd,1956,r1,0.6366966917740882
j hebert,1956,r1,-0.332951481019477
w hyndman iii,1956,r1,0.8791087349724794
j campbell,1956,r1,0.39428464857569684
e hopkins jr,1956,r1,0.15187260537730554
d bisplinghoff,1956,r1,0.39428464857569684
d fairfield,1956,r1,0.6366966917740882
e meister jr,1956,r1,0.6366966917740882
j conrad,1956,r1,0.15187260537730554
l hebert,1956,r1,0.39428464857569684
e vossler,1956,r1,0.6366966917740882
g schneiter,1956,r1,0.39428464857569684
r chapman,1956,r1,0.8791087349724794
d morey,1956,r1,1.8487569077660446
s parks jr,1956,r1,1.1215207781708707
h cotton,1956,r1,0.39428464857569684
j mccoy,1956,r1,0.39428464857569684
c wood,1956,r1,0.15187260537730554
d shute,1956,r1,1.6063448645676532
d cherry,1956,r1,0.8791087349724794
l little jr,1956,r1,0.39428464857569684
w booe,1956,r1,1.6063448645676532
j revolta,1956,r1,2.091168950964436
h smith,1956,r1,2.5759930373612185
c kunkle jr,1956,r1,0.6366966917740882
j farrell,1956,r1,0.8791087349724794
m norman,1956,r1,-0.09053943782108574
b burke,1956,r1,1.1215207781708707
t manero,1956,r1,1.363932821369262
f mcleod,1956,r1,3.5456412101547836
j hutchison,1956,r1,1.8487569077660446
d ford,1957,r1,-1.4580222888364471
s snead,1957,r1,-1.4580222888364471
j demaret,1957,r1,-1.4580222888364471
e ward jr,1957,r1,-1.172634205168848
p thomson,1957,r1,-1.4580222888364471
e furgol,1957,r1,-1.172634205168848
j burke jr,1957,r1,-1.7434103725040462
d finsterwald,1957,r1,-0.8872461215012489
a palmer,1957,r1,-1.172634205168848
j hebert,1957,r1,-0.8872461215012489
m furgol,1957,r1,-1.172634205168848
s leonard,1957,r1,-0.6018580378336499
h cotton,1957,r1,-1.172634205168848
f taylor jr,1957,r1,-0.8872461215012489
k venturi,1957,r1,-0.8872461215012489
